timestamp_iso,timestamp_unix,duree_s,vitesse_kmh,distance_km,pitch_deg,acceleration_ms2,puissance_w,puissance_cible_w
2026-08-08T17:44:55.581837+00:00,1786211095.582,18.72,0.00,0.0000,-2.77,0.000,0.0,188.7
2026-08-08T17:44:55.785052+00:00,1786211095.785,18.92,0.00,0.0000,-2.77,0.000,0.0,188.7
2026-08-08T17:44:55.984730+00:00,1786211095.985,19.12,0.00,0.0000,-2.77,0.000,0.0,188.7
2026-08-08T17:44:56.184123+00:00,1786211096.184,19.32,0.00,0.0000,-2.76,0.000,0.0,188.7
2026-08-08T17:44:56.379112+00:00,1786211096.379,19.52,0.00,0.0000,-2.76,0.000,0.0,188.7
2026-08-08T17:44:56.579224+00:00,1786211096.579,19.72,0.00,0.0000,-2.76,0.000,0.0,188.7
2026-08-08T17:44:56.778943+00:00,1786211096.779,19.92,0.00,0.0000,-2.76,0.000,0.0,188.7
2026-08-08T17:44:56.978636+00:00,1786211096.979,20.12,0.00,0.0000,-2.76,0.000,0.0,188.7
2026-08-08T17:44:57.178164+00:00,1786211097.178,20.31,0.00,0.0000,-2.75,0.000,0.0,188.7
2026-08-08T17:44:57.373484+00:00,1786211097.373,20.51,0.00,0.0000,-2.75,0.000,0.0,188.7
2026-08-08T17:44:57.573293+00:00,1786211097.573,20.71,0.00,0.0000,-2.74,0.000,0.0,188.7
2026-08-08T17:44:57.772256+00:00,1786211097.772,20.91,0.00,0.0000,-2.73,0.000,0.0,188.7
2026-08-08T17:44:57.972303+00:00,1786211097.972,21.11,0.00,0.0000,-2.73,0.000,0.0,188.7
2026-08-08T17:44:58.172904+00:00,1786211098.173,21.31,0.00,0.0000,-2.73,0.000,0.0,188.7
2026-08-08T17:44:58.376232+00:00,1786211098.376,21.51,0.00,0.0000,-2.72,0.000,0.0,188.7
2026-08-08T17:44:58.576066+00:00,1786211098.576,21.71,0.00,0.0000,-2.72,0.000,0.0,188.7
2026-08-08T17:44:58.774407+00:00,1786211098.774,21.91,0.00,0.0000,-2.71,0.000,0.0,188.7
2026-08-08T17:44:58.974321+00:00,1786211098.974,22.11,0.00,0.0000,-2.71,0.000,0.0,188.7
2026-08-08T17:44:59.171954+00:00,1786211099.172,22.31,0.00,0.0000,-2.89,0.000,0.0,188.7
2026-08-08T17:44:59.375671+00:00,1786211099.376,22.51,0.00,0.0000,-3.35,0.000,0.0,188.7
2026-08-08T17:44:59.706620+00:00,1786211099.707,22.84,0.00,0.0000,-4.40,0.000,0.0,188.7
2026-08-08T17:44:59.902958+00:00,1786211099.903,23.04,0.00,0.0000,-4.76,0.000,0.0,188.7
2026-08-08T17:45:00.103350+00:00,1786211100.103,23.24,0.00,0.0000,-5.13,0.000,0.0,188.7
2026-08-08T17:45:00.486332+00:00,1786211100.486,23.62,0.00,0.0000,-5.86,0.000,0.0,188.7
2026-08-08T17:45:00.700262+00:00,1786211100.700,23.84,0.00,0.0000,-6.22,0.000,0.0,0.0
2026-08-08T17:45:01.487984+00:00,1786211101.488,24.62,0.00,0.0000,-7.89,0.000,0.0,0.0
2026-08-08T17:45:01.695771+00:00,1786211101.696,24.83,0.00,0.0000,-8.54,0.000,0.0,0.0
2026-08-08T17:45:01.892341+00:00,1786211101.892,25.03,0.00,0.0000,-9.19,0.000,0.0,0.0
2026-08-08T17:45:02.095046+00:00,1786211102.095,25.23,0.00,0.0000,-9.85,0.000,0.0,0.0
2026-08-08T17:45:02.493997+00:00,1786211102.494,25.63,0.00,0.0000,-11.15,0.000,0.0,0.0
2026-08-08T17:45:03.275224+00:00,1786211103.275,26.41,0.00,0.0000,-12.72,0.000,0.0,0.0
2026-08-08T17:45:03.656075+00:00,1786211103.656,26.79,0.00,0.0000,-13.61,0.000,0.0,0.0
2026-08-08T17:45:03.854332+00:00,1786211103.854,26.99,0.00,0.0000,-14.00,0.000,0.0,0.0
2026-08-08T17:45:04.242521+00:00,1786211104.242,27.38,0.00,0.0000,-14.57,0.000,0.0,0.0
2026-08-08T17:45:04.439821+00:00,1786211104.440,27.58,0.00,0.0000,-14.75,0.000,0.0,0.0
2026-08-08T17:45:05.023374+00:00,1786211105.023,28.16,0.00,0.0000,-14.17,0.000,0.0,0.0
2026-08-08T17:45:05.221802+00:00,1786211105.222,28.36,0.00,0.0000,-13.82,0.000,0.0,0.0
2026-08-08T17:45:05.609342+00:00,1786211105.609,28.75,0.00,0.0000,-13.12,0.000,0.0,0.0
2026-08-08T17:45:05.807512+00:00,1786211105.807,28.94,0.00,0.0000,-12.76,0.000,0.0,0.0
2026-08-08T17:45:06.007018+00:00,1786211106.007,29.14,0.00,0.0000,-12.41,0.000,0.0,0.0
2026-08-08T17:45:06.390235+00:00,1786211106.390,29.53,0.00,0.0000,-11.42,0.000,0.0,0.0
2026-08-08T17:45:06.986414+00:00,1786211106.986,30.12,0.00,0.0000,-8.52,0.000,0.0,0.0
2026-08-08T17:45:07.181214+00:00,1786211107.181,30.32,0.00,0.0000,-7.56,0.000,0.0,0.0
2026-08-08T17:45:07.377102+00:00,1786211107.377,30.51,0.00,0.0000,-6.60,0.000,0.0,0.0
2026-08-08T17:45:07.574350+00:00,1786211107.574,30.71,0.00,0.0000,-5.63,0.000,0.0,0.0
2026-08-08T17:45:07.959421+00:00,1786211107.959,31.10,0.00,0.0000,-3.88,0.000,0.0,0.0
2026-08-08T17:45:08.560883+00:00,1786211108.561,31.70,0.00,0.0000,-0.74,0.000,0.0,188.7
2026-08-08T17:45:09.124489+00:00,1786211109.124,32.26,0.00,0.0000,2.39,0.000,0.0,222.0
2026-08-08T17:45:09.330449+00:00,1786211109.330,32.47,0.00,0.0000,5.47,0.000,0.0,222.0
2026-08-08T17:45:09.537424+00:00,1786211109.537,32.67,0.00,0.0000,7.00,0.000,0.0,244.2
2026-08-08T17:45:09.732624+00:00,1786211109.733,32.87,0.00,0.0000,8.54,0.000,0.0,244.2
2026-08-08T17:45:09.929024+00:00,1786211109.929,33.07,0.00,0.0000,9.64,0.000,0.0,244.2
2026-08-08T17:45:10.129417+00:00,1786211110.129,33.27,0.00,0.0000,10.74,0.000,0.0,244.2
2026-08-08T17:45:10.513926+00:00,1786211110.514,33.65,0.00,0.0000,12.94,0.000,0.0,244.2
2026-08-08T17:45:10.916736+00:00,1786211110.917,34.05,0.00,0.0000,14.95,0.000,0.0,255.3
2026-08-08T17:45:11.114164+00:00,1786211111.114,34.25,0.00,0.0000,15.96,0.000,0.0,255.3
2026-08-08T17:45:11.315709+00:00,1786211111.316,34.45,0.00,0.0000,16.97,0.000,0.0,255.3
2026-08-08T17:45:11.698491+00:00,1786211111.698,34.84,0.00,0.0000,18.67,0.000,0.0,255.3
2026-08-08T17:45:11.896616+00:00,1786211111.897,35.03,0.00,0.0000,19.35,0.000,0.0,255.3
2026-08-08T17:45:12.095096+00:00,1786211112.095,35.23,0.00,0.0000,20.04,0.000,0.0,255.3
2026-08-08T17:45:12.686950+00:00,1786211112.687,35.82,0.00,0.0000,21.77,0.000,0.0,255.3
2026-08-08T17:45:13.066936+00:00,1786211113.067,36.20,0.00,0.0000,22.81,0.000,0.0,255.3
2026-08-08T17:45:13.435931+00:00,1786211113.436,36.57,0.00,0.0000,22.52,0.000,0.0,255.3
2026-08-08T17:45:13.648369+00:00,1786211113.648,36.79,0.00,0.0000,21.65,0.000,0.0,255.3
2026-08-08T17:45:13.845829+00:00,1786211113.846,36.98,0.00,0.0000,21.22,0.000,0.0,255.3
2026-08-08T17:45:14.234528+00:00,1786211114.235,37.37,0.00,0.0000,20.41,0.000,0.0,255.3
2026-08-08T17:45:14.605871+00:00,1786211114.606,37.74,0.00,0.0000,20.01,0.000,0.0,255.3
2026-08-08T17:45:14.817112+00:00,1786211114.817,37.95,0.00,0.0000,19.21,0.000,0.0,255.3
2026-08-08T17:45:15.401286+00:00,1786211115.401,38.54,0.00,0.0000,17.12,0.000,0.0,255.3
2026-08-08T17:45:15.599059+00:00,1786211115.599,38.74,0.00,0.0000,16.07,0.000,0.0,255.3
2026-08-08T17:45:15.798386+00:00,1786211115.798,38.94,0.00,0.0000,15.11,0.000,0.0,255.3
2026-08-08T17:45:16.185454+00:00,1786211116.185,39.32,0.00,0.0000,13.19,0.000,0.0,255.3
2026-08-08T17:45:16.386429+00:00,1786211116.386,39.52,0.00,0.0000,12.24,0.000,0.0,255.3
2026-08-08T17:45:16.582617+00:00,1786211116.583,39.72,0.00,0.0000,11.28,0.000,0.0,255.3
2026-08-08T17:45:16.988516+00:00,1786211116.988,40.13,0.00,0.0000,9.33,0.000,0.0,255.3
2026-08-08T17:45:17.368923+00:00,1786211117.369,40.51,0.00,0.0000,7.40,0.000,0.0,255.3
2026-08-08T17:45:17.567311+00:00,1786211117.567,40.70,0.00,0.0000,6.59,0.000,0.0,255.3
2026-08-08T17:45:17.770253+00:00,1786211117.770,40.91,0.00,0.0000,5.79,0.000,0.0,244.2
2026-08-08T17:45:18.154361+00:00,1786211118.154,41.29,0.00,0.0000,4.20,0.000,0.0,244.2
2026-08-08T17:45:18.361439+00:00,1786211118.361,41.50,0.41,0.0000,3.40,0.000,0.0,233.1
2026-08-08T17:45:18.776743+00:00,1786211118.777,41.91,0.41,0.0022,2.09,0.000,0.0,233.1
2026-08-08T17:45:19.153887+00:00,1786211119.154,42.29,0.41,0.0022,0.79,0.000,0.0,233.1
2026-08-08T17:45:19.362280+00:00,1786211119.362,42.50,0.41,0.0022,0.14,0.000,0.0,222.0
2026-08-08T17:45:19.737214+00:00,1786211119.737,42.87,0.41,0.0022,-1.16,0.000,0.0,222.0
2026-08-08T17:45:19.941971+00:00,1786211119.942,43.08,0.41,0.0022,-1.81,0.000,0.0,188.7
2026-08-08T17:45:20.705064+00:00,1786211120.705,43.84,0.41,0.0022,-1.77,0.000,0.0,188.7
2026-08-08T17:45:20.904986+00:00,1786211120.905,44.04,0.41,0.0022,-1.75,0.000,0.0,188.7
2026-08-08T17:45:21.289628+00:00,1786211121.290,44.43,0.41,0.0022,-1.70,0.000,0.0,188.7
2026-08-08T17:45:21.486730+00:00,1786211121.487,44.62,0.41,0.0022,-1.68,0.000,0.0,188.7
2026-08-08T17:45:21.872110+00:00,1786211121.872,45.01,0.41,0.0022,-1.61,0.000,0.0,188.7
2026-08-08T17:45:22.071637+00:00,1786211122.072,45.21,0.00,0.0022,-1.58,0.000,0.0,188.7
2026-08-08T17:45:22.655986+00:00,1786211122.656,45.79,0.00,0.0022,-1.69,0.000,0.0,188.7
2026-08-08T17:45:22.854582+00:00,1786211122.855,45.99,0.00,0.0022,-1.74,0.000,0.0,188.7
2026-08-08T17:45:23.258983+00:00,1786211123.259,46.40,0.00,0.0022,-1.85,0.000,0.0,188.7
2026-08-08T17:45:23.633195+00:00,1786211123.633,46.77,0.00,0.0022,-1.91,0.000,0.0,188.7
2026-08-08T17:45:23.842325+00:00,1786211123.842,46.98,0.00,0.0022,-2.02,0.000,0.0,188.7
2026-08-08T17:45:24.040712+00:00,1786211124.041,47.18,0.00,0.0022,-2.08,0.000,0.0,188.7
2026-08-08T17:45:24.239363+00:00,1786211124.239,47.38,0.00,0.0022,-2.14,0.000,0.0,188.7
2026-08-08T17:45:24.629457+00:00,1786211124.629,47.77,0.00,0.0022,-2.26,0.000,0.0,188.7
2026-08-08T17:45:24.828864+00:00,1786211124.829,47.97,0.00,0.0022,-2.32,0.000,0.0,188.7
2026-08-08T17:45:25.027378+00:00,1786211125.027,48.16,0.00,0.0022,-2.38,0.000,0.0,188.7
2026-08-08T17:45:25.428159+00:00,1786211125.428,48.56,0.00,0.0022,-2.46,0.000,0.0,188.7
2026-08-08T17:45:25.626415+00:00,1786211125.626,48.76,0.00,0.0022,-2.53,0.000,0.0,188.7
2026-08-08T17:45:25.824474+00:00,1786211125.824,48.96,0.00,0.0022,-2.59,0.000,0.0,188.7
2026-08-08T17:45:26.211383+00:00,1786211126.211,49.35,0.00,0.0022,-2.73,0.000,0.0,188.7
2026-08-08T17:45:26.589468+00:00,1786211126.589,49.73,0.39,0.0044,-2.80,0.000,0.0,188.7
2026-08-08T17:45:26.796002+00:00,1786211126.796,49.93,0.39,0.0044,-2.77,0.000,0.0,188.7
2026-08-08T17:45:26.992890+00:00,1786211126.993,50.13,0.39,0.0044,-2.75,0.000,0.0,188.7
2026-08-08T17:45:27.192679+00:00,1786211127.193,50.33,0.39,0.0044,-2.74,0.000,0.0,188.7
2026-08-08T17:45:27.579094+00:00,1786211127.579,50.72,0.39,0.0044,-2.54,0.000,0.0,188.7
2026-08-08T17:45:27.778159+00:00,1786211127.778,50.91,0.39,0.0044,-2.44,0.000,0.0,188.7
2026-08-08T17:45:27.978220+00:00,1786211127.978,51.11,0.39,0.0044,-2.34,0.000,0.0,188.7
2026-08-08T17:45:28.768077+00:00,1786211128.768,51.90,0.40,0.0066,-2.20,0.000,0.0,188.7
2026-08-08T17:45:28.963129+00:00,1786211128.963,52.10,0.40,0.0066,-2.13,0.000,0.0,188.7
2026-08-08T17:45:29.163550+00:00,1786211129.164,52.30,0.40,0.0066,-2.06,0.000,0.0,188.7
2026-08-08T17:45:29.545328+00:00,1786211129.545,52.68,0.48,0.0088,-1.91,0.000,0.0,188.7
2026-08-08T17:45:29.921570+00:00,1786211129.922,53.06,0.48,0.0088,-1.84,0.000,0.0,188.7
2026-08-08T17:45:30.117228+00:00,1786211130.117,53.25,0.48,0.0088,-1.77,0.000,0.0,188.7
2026-08-08T17:45:30.716520+00:00,1786211130.716,53.85,2.65,0.0110,-1.57,0.178,0.0,188.7
2026-08-08T17:45:31.089627+00:00,1786211131.090,54.23,7.03,0.0110,-1.49,0.525,0.0,188.7
2026-08-08T17:45:31.299817+00:00,1786211131.300,54.44,7.03,0.0132,-1.41,0.524,6.4,188.7
2026-08-08T17:45:31.506240+00:00,1786211131.506,54.64,7.03,0.0132,-1.33,0.523,11.4,188.7
2026-08-08T17:45:31.703853+00:00,1786211131.704,54.84,7.03,0.0132,-1.25,0.627,18.0,188.7
2026-08-08T17:45:32.890817+00:00,1786211132.891,56.03,10.12,0.0176,-0.91,0.688,29.8,188.7
2026-08-08T17:45:33.097706+00:00,1786211133.098,56.23,11.41,0.0176,-0.87,0.777,45.4,188.7
2026-08-08T17:45:33.305362+00:00,1786211133.305,56.44,11.41,0.0198,-0.82,0.808,61.8,188.7
2026-08-08T17:45:33.506142+00:00,1786211133.506,56.64,11.41,0.0198,-0.78,0.848,79.2,188.7
2026-08-08T17:45:33.702188+00:00,1786211133.702,56.84,11.41,0.0198,-0.74,0.847,96.8,188.7
2026-08-08T17:45:33.897973+00:00,1786211133.898,57.03,11.32,0.0220,-0.69,0.758,112.4,188.7
2026-08-08T17:45:34.106082+00:00,1786211134.106,57.24,11.32,0.0220,-0.65,0.396,120.3,188.7
2026-08-08T17:45:34.508541+00:00,1786211134.509,57.65,12.74,0.0242,-0.74,0.495,131.5,188.7
2026-08-08T17:45:34.703124+00:00,1786211134.703,57.84,12.74,0.0242,-0.73,0.497,138.0,188.7
2026-08-08T17:45:34.898692+00:00,1786211134.899,58.04,12.74,0.0242,-0.73,0.497,144.5,188.7
2026-08-08T17:45:35.098478+00:00,1786211135.098,58.24,12.14,0.0242,-0.72,0.254,144.5,188.7
2026-08-08T17:45:35.303699+00:00,1786211135.304,58.44,12.14,0.0242,-0.72,0.092,139.1,188.7
2026-08-08T17:45:35.498444+00:00,1786211135.498,58.64,12.14,0.0264,-0.71,0.093,128.5,188.7
2026-08-08T17:45:35.703799+00:00,1786211135.704,58.84,12.19,0.0264,-0.71,0.099,114.4,188.7
2026-08-08T17:45:35.903608+00:00,1786211135.904,59.04,12.19,0.0264,-0.70,0.098,99.4,188.7
2026-08-08T17:45:36.888205+00:00,1786211136.888,60.02,12.57,0.0308,-0.09,0.117,86.4,188.7
2026-08-08T17:45:37.099668+00:00,1786211137.100,60.24,12.57,0.0308,0.10,0.116,74.1,188.7
2026-08-08T17:45:37.488112+00:00,1786211137.488,60.62,14.48,0.0352,0.48,0.162,67.8,222.0
2026-08-08T17:45:37.689330+00:00,1786211137.689,60.83,14.48,0.0352,0.68,0.162,70.1,222.0
2026-08-08T17:45:37.884504+00:00,1786211137.884,61.02,14.49,0.0374,0.87,0.163,70.2,222.0
2026-08-08T17:45:38.461569+00:00,1786211138.462,61.60,14.61,0.0396,0.97,0.204,72.0,222.0
2026-08-08T17:45:38.658198+00:00,1786211138.658,61.79,14.61,0.0396,0.97,0.204,73.7,222.0
2026-08-08T17:45:38.875635+00:00,1786211138.876,62.01,16.97,0.0396,0.95,0.397,90.4,222.0
2026-08-08T17:45:39.085841+00:00,1786211139.086,62.22,16.97,0.0418,0.95,0.393,110.7,222.0
2026-08-08T17:45:39.288671+00:00,1786211139.289,62.43,15.77,0.0418,0.94,0.294,126.2,222.0
2026-08-08T17:45:39.490501+00:00,1786211139.490,62.63,15.77,0.0418,1.04,0.341,143.5,222.0
2026-08-08T17:45:39.689232+00:00,1786211139.689,62.83,17.57,0.0462,1.10,0.536,170.2,222.0
2026-08-08T17:45:39.896326+00:00,1786211139.896,63.03,17.57,0.0462,1.16,0.356,188.1,222.0
2026-08-08T17:45:40.090460+00:00,1786211140.090,63.23,19.51,0.0462,1.22,0.582,217.2,222.0
2026-08-08T17:45:41.248314+00:00,1786211141.248,64.39,16.14,0.0506,1.23,0.136,221.6,222.0
2026-08-08T17:45:41.459906+00:00,1786211141.460,64.60,19.51,0.0550,1.26,0.454,241.1,222.0
2026-08-08T17:45:41.675705+00:00,1786211141.676,64.81,19.51,0.0550,1.06,0.452,258.2,222.0
2026-08-08T17:45:41.875148+00:00,1786211141.875,65.01,17.84,0.0572,0.86,0.080,256.9,222.0
2026-08-08T17:45:42.083381+00:00,1786211142.083,65.22,19.92,0.0572,0.65,0.274,263.5,222.0
2026-08-08T17:45:42.279307+00:00,1786211142.279,65.42,19.92,0.0572,0.45,0.386,264.4,222.0
2026-08-08T17:45:42.478094+00:00,1786211142.478,65.61,25.83,0.0616,0.25,0.936,300.5,222.0
2026-08-08T17:45:42.685294+00:00,1786211142.685,65.82,25.83,0.0616,0.04,0.766,331.2,222.0
2026-08-08T17:45:43.862584+00:00,1786211143.863,67.00,20.27,0.0682,-0.41,0.189,322.3,222.0
2026-08-08T17:45:44.076538+00:00,1786211144.077,67.21,19.96,0.0682,-0.54,0.000,295.6,222.0
2026-08-08T17:45:44.282752+00:00,1786211144.283,67.42,22.35,0.0726,-0.67,0.569,299.3,222.0
2026-08-08T17:45:44.484302+00:00,1786211144.484,67.62,22.35,0.0726,-0.75,0.261,277.2,188.7
2026-08-08T17:45:44.680984+00:00,1786211144.681,67.82,22.58,0.0726,-0.82,0.284,276.2,188.7
2026-08-08T17:45:44.881906+00:00,1786211144.882,68.02,22.58,0.0748,-0.89,0.439,265.5,188.7
2026-08-08T17:45:45.082342+00:00,1786211145.082,68.22,22.35,0.0748,-0.96,0.225,246.2,188.7
2026-08-08T17:45:45.485203+00:00,1786211145.485,68.62,24.89,0.0792,-1.12,0.431,254.5,188.7
2026-08-08T17:45:45.681115+00:00,1786211145.681,68.82,22.56,0.0792,-1.20,-0.283,220.3,188.7
2026-08-08T17:45:45.883323+00:00,1786211145.883,69.02,22.56,0.0814,-1.28,-0.284,182.6,188.7
2026-08-08T17:45:46.080931+00:00,1786211146.081,69.22,22.78,0.0814,-1.36,0.315,135.4,188.7
2026-08-08T17:45:46.280400+00:00,1786211146.280,69.42,22.78,0.0814,-1.44,0.356,99.6,188.7
2026-08-08T17:45:46.479046+00:00,1786211146.479,69.62,22.61,0.0858,-1.46,0.000,85.6,188.7
2026-08-08T17:45:46.683204+00:00,1786211146.683,69.82,22.61,0.0858,-1.49,0.000,79.8,188.7
2026-08-08T17:45:47.463947+00:00,1786211147.464,70.60,22.67,0.0902,-1.58,0.000,48.7,188.7
2026-08-08T17:45:47.672526+00:00,1786211147.673,70.81,22.67,0.0924,-1.62,0.000,31.2,188.7
2026-08-08T17:45:47.874434+00:00,1786211147.874,71.01,22.61,0.0924,-1.66,0.000,12.8,188.7
2026-08-08T17:45:48.076379+00:00,1786211148.076,71.21,26.28,0.0924,-1.69,0.149,0.0,188.7
2026-08-08T17:45:48.278595+00:00,1786211148.279,71.42,26.28,0.0968,-1.73,0.397,0.0,188.7
