timestamp_iso,timestamp_unix,duree_s,vitesse_kmh,distance_km,pitch_deg,acceleration_ms2,puissance_w,puissance_cible_w
2026-07-26T23:10:15.310519+00:00,1785107415.311,45.49,0.00,0.0022,-8.16,0.012,0.0,0.0
2026-07-26T23:10:15.807023+00:00,1785107415.807,45.98,28.18,0.0044,-8.16,0.012,0.0,0.0
2026-07-26T23:10:16.310358+00:00,1785107416.310,46.49,21.87,0.0088,-8.33,0.004,0.0,0.0
2026-07-26T23:10:16.808319+00:00,1785107416.808,46.99,19.35,0.0110,-8.20,-0.004,0.0,0.0
2026-07-26T23:10:17.306303+00:00,1785107417.306,47.48,19.35,0.0110,-7.97,-0.082,0.0,0.0
2026-07-26T23:10:17.803760+00:00,1785107417.804,47.98,19.35,0.0110,-7.25,-0.012,0.0,0.0
2026-07-26T23:10:18.310225+00:00,1785107418.310,48.49,19.35,0.0110,-7.25,-0.012,0.0,0.0
2026-07-26T23:10:18.809481+00:00,1785107418.809,48.99,19.35,0.0110,-1.92,-0.090,0.0,0.0
2026-07-26T23:10:19.311896+00:00,1785107419.312,49.49,0.00,0.0110,-1.85,0.008,0.0,188.7
2026-07-26T23:10:19.809126+00:00,1785107419.809,49.99,0.00,0.0110,-1.68,0.008,0.0,188.7
2026-07-26T23:10:20.314585+00:00,1785107420.315,50.49,0.00,0.0110,-1.68,0.008,0.0,188.7
2026-07-26T23:10:20.811343+00:00,1785107420.811,50.99,0.00,0.0110,-1.64,0.000,0.0,188.7
2026-07-26T23:10:21.306418+00:00,1785107421.306,51.48,6.59,0.0132,-1.88,0.000,0.0,188.7
2026-07-26T23:10:21.811653+00:00,1785107421.812,51.99,6.59,0.0132,-2.06,0.000,0.0,188.7
2026-07-26T23:10:22.317761+00:00,1785107422.318,52.50,6.94,0.0154,-2.24,0.008,0.0,188.7
2026-07-26T23:10:22.814580+00:00,1785107422.815,52.99,6.94,0.0154,-2.24,0.008,0.0,188.7
2026-07-26T23:10:23.317909+00:00,1785107423.318,53.50,6.94,0.0154,-2.28,-0.016,0.0,188.7
2026-07-26T23:10:23.814180+00:00,1785107423.814,53.99,6.73,0.0176,-4.97,-0.070,0.0,188.7
2026-07-26T23:10:24.316615+00:00,1785107424.317,54.49,6.73,0.0176,-9.82,0.090,0.0,188.7
2026-07-26T23:10:24.819183+00:00,1785107424.819,55.00,6.60,0.0198,-13.08,0.078,0.0,0.0
2026-07-26T23:10:25.318494+00:00,1785107425.318,55.50,6.60,0.0198,-13.08,0.078,0.0,0.0
2026-07-26T23:10:25.815033+00:00,1785107425.815,55.99,6.43,0.0242,-14.00,0.168,0.0,0.0
2026-07-26T23:10:26.311853+00:00,1785107426.312,56.49,6.42,0.0264,-14.61,-0.027,0.0,0.0
2026-07-26T23:10:26.809480+00:00,1785107426.809,56.99,6.54,0.0286,-14.29,-0.016,0.0,0.0
2026-07-26T23:10:27.306485+00:00,1785107427.306,57.48,12.15,0.0330,-14.23,-0.008,0.0,0.0
2026-07-26T23:10:27.803040+00:00,1785107427.803,57.98,14.81,0.0352,-14.23,-0.008,0.0,0.0
2026-07-26T23:10:28.301268+00:00,1785107428.301,58.48,14.81,0.0352,-8.80,0.078,0.0,0.0
2026-07-26T23:10:28.798875+00:00,1785107428.799,58.98,14.81,0.0352,-1.99,-0.016,0.0,0.0
2026-07-26T23:10:29.304671+00:00,1785107429.305,59.48,14.06,0.0374,-1.68,0.117,0.0,188.7
2026-07-26T23:10:29.801139+00:00,1785107429.801,59.98,14.06,0.0374,-0.89,-0.043,0.0,188.7
2026-07-26T23:10:30.307654+00:00,1785107430.308,60.49,14.06,0.0374,-0.89,-0.043,0.0,188.7
2026-07-26T23:10:30.806664+00:00,1785107430.807,60.98,14.06,0.0374,-0.46,-0.051,0.0,188.7
2026-07-26T23:10:31.302684+00:00,1785107431.303,61.48,11.63,0.0396,-0.47,-0.148,0.0,188.7
2026-07-26T23:10:31.802609+00:00,1785107431.803,61.98,11.63,0.0396,3.77,0.328,277.1,188.7
2026-07-26T23:10:32.298871+00:00,1785107432.299,62.48,9.67,0.0418,9.40,-0.184,324.8,233.1
2026-07-26T23:10:32.794949+00:00,1785107432.795,62.97,9.82,0.0440,9.40,-0.184,330.0,244.2
2026-07-26T23:10:33.294694+00:00,1785107433.295,63.47,9.82,0.0440,7.78,0.000,310.4,244.2
2026-07-26T23:10:33.796907+00:00,1785107433.797,63.97,9.82,0.0440,7.36,-0.023,289.3,244.2
2026-07-26T23:10:34.302154+00:00,1785107434.302,64.48,9.82,0.0440,12.27,-0.008,477.5,244.2
2026-07-26T23:10:34.799864+00:00,1785107434.800,64.98,8.00,0.0484,12.27,-0.008,388.0,255.3
2026-07-26T23:10:35.303177+00:00,1785107435.303,65.48,7.86,0.0506,13.67,-0.020,420.3,255.3
2026-07-26T23:10:35.806931+00:00,1785107435.807,65.98,7.92,0.0528,13.44,-0.090,404.4,255.3
2026-07-26T23:10:36.310279+00:00,1785107436.310,66.49,7.92,0.0528,11.48,-0.062,350.4,255.3
2026-07-26T23:10:36.811788+00:00,1785107436.812,66.99,7.92,0.0528,12.12,0.031,386.7,255.3
2026-07-26T23:10:37.315263+00:00,1785107437.315,67.49,7.92,0.0528,12.12,0.031,386.7,255.3
2026-07-26T23:10:37.817289+00:00,1785107437.817,67.99,7.48,0.0550,7.21,0.000,218.4,255.3
2026-07-26T23:10:38.314461+00:00,1785107438.314,68.49,8.87,0.0572,9.01,0.004,322.6,244.2
2026-07-26T23:10:38.815722+00:00,1785107438.816,68.99,10.32,0.0594,8.82,-0.035,359.5,244.2
2026-07-26T23:10:39.321847+00:00,1785107439.322,69.50,9.45,0.0616,8.82,-0.035,328.4,244.2
2026-07-26T23:10:39.821147+00:00,1785107439.821,70.00,12.36,0.0638,8.67,-0.012,433.0,244.2
2026-07-26T23:10:40.326151+00:00,1785107440.326,70.50,12.52,0.0682,7.53,0.070,407.6,244.2
2026-07-26T23:10:40.830320+00:00,1785107440.830,71.01,12.47,0.0704,7.67,0.062,410.1,244.2
2026-07-26T23:10:41.334298+00:00,1785107441.334,71.51,18.99,0.0726,10.44,0.047,838.9,244.2
2026-07-26T23:10:41.831639+00:00,1785107441.832,72.01,18.77,0.0770,10.44,0.047,828.2,255.3
2026-07-26T23:10:42.335589+00:00,1785107442.336,72.51,21.44,0.0792,12.30,-0.039,1066.8,255.3
2026-07-26T23:10:42.831762+00:00,1785107442.832,73.01,21.44,0.0792,11.91,-0.031,1038.4,255.3
2026-07-26T23:10:43.338521+00:00,1785107443.339,73.52,18.03,0.0814,11.63,0.004,857.2,255.3
2026-07-26T23:10:43.845254+00:00,1785107443.845,74.02,18.03,0.0814,12.68,0.199,1010.7,255.3
2026-07-26T23:10:44.340996+00:00,1785107444.341,74.52,15.21,0.0836,12.68,0.199,846.3,255.3
2026-07-26T23:10:44.840765+00:00,1785107444.841,75.02,15.21,0.0836,15.85,0.078,985.9,255.3
2026-07-26T23:10:45.347685+00:00,1785107445.348,75.53,15.21,0.0836,14.93,-0.090,874.5,255.3
2026-07-26T23:10:45.852838+00:00,1785107445.853,76.03,15.21,0.0836,11.45,-0.320,592.5,255.3
2026-07-26T23:10:46.360430+00:00,1785107446.360,76.54,0.00,0.0836,6.16,0.043,0.0,255.3
2026-07-26T23:10:46.861191+00:00,1785107446.861,77.04,0.00,0.0836,6.16,0.043,0.0,244.2
2026-07-26T23:10:47.358487+00:00,1785107447.358,77.54,9.58,0.0858,6.16,0.043,252.3,244.2
2026-07-26T23:10:47.865164+00:00,1785107447.865,78.04,9.58,0.0858,7.11,-0.055,265.8,244.2
2026-07-26T23:10:48.365442+00:00,1785107448.365,78.54,9.58,0.0858,7.16,0.016,283.1,244.2
2026-07-26T23:10:48.867905+00:00,1785107448.868,79.05,8.16,0.0880,7.16,0.016,240.0,244.2
2026-07-26T23:10:49.367034+00:00,1785107449.367,79.54,8.16,0.0880,7.25,0.000,240.1,244.2
2026-07-26T23:10:49.869412+00:00,1785107449.869,80.05,7.39,0.0902,7.25,-0.008,215.6,244.2
2026-07-26T23:10:50.370577+00:00,1785107450.371,80.55,7.35,0.0924,7.31,0.039,224.2,244.2
2026-07-26T23:10:50.875407+00:00,1785107450.875,81.05,7.36,0.0968,7.26,-0.023,212.6,244.2
2026-07-26T23:10:51.377341+00:00,1785107451.377,81.55,7.83,0.0990,7.26,-0.023,226.3,244.2
2026-07-26T23:10:51.877117+00:00,1785107451.877,82.05,7.83,0.0990,7.28,0.039,238.1,244.2
2026-07-26T23:10:52.377741+00:00,1785107452.378,82.56,7.83,0.0990,7.25,-0.016,227.4,244.2
2026-07-26T23:10:52.879336+00:00,1785107452.879,83.06,7.83,0.0990,7.75,-0.023,240.9,244.2
2026-07-26T23:10:53.379581+00:00,1785107453.380,83.56,9.83,0.1034,7.62,0.000,304.7,244.2
2026-07-26T23:10:53.877084+00:00,1785107453.877,84.05,12.15,0.1056,7.62,0.000,379.5,244.2
2026-07-26T23:10:54.382531+00:00,1785107454.383,84.56,12.15,0.1056,7.59,-0.031,369.1,244.2
2026-07-26T23:10:54.887299+00:00,1785107454.887,85.06,12.15,0.1056,7.62,0.008,381.4,244.2
2026-07-26T23:10:55.388649+00:00,1785107455.389,85.57,12.15,0.1056,7.62,0.008,381.4,244.2
2026-07-26T23:10:55.894258+00:00,1785107455.894,86.07,0.00,0.1056,7.62,0.008,0.0,244.2
2026-07-26T23:10:56.391168+00:00,1785107456.391,86.57,0.00,0.1056,7.57,0.008,0.0,244.2
2026-07-26T23:10:56.897787+00:00,1785107456.898,87.08,0.00,0.1056,9.74,0.344,0.0,244.2
2026-07-26T23:10:57.404645+00:00,1785107457.405,87.58,0.00,0.1056,12.86,0.102,0.0,244.2
2026-07-26T23:10:57.909042+00:00,1785107457.909,88.09,7.90,0.1078,13.58,-0.043,415.8,255.3
2026-07-26T23:10:58.414776+00:00,1785107458.415,88.59,7.66,0.1100,13.58,-0.043,403.0,255.3
2026-07-26T23:10:58.914836+00:00,1785107458.915,89.09,7.66,0.1100,13.24,-0.020,397.5,255.3
2026-07-26T23:10:59.417664+00:00,1785107459.418,89.60,7.36,0.1122,13.04,-0.020,376.0,255.3
2026-07-26T23:10:59.922395+00:00,1785107459.922,90.10,7.09,0.1144,9.03,-0.277,211.2,255.3
2026-07-26T23:11:00.427969+00:00,1785107460.428,90.61,6.81,0.1166,4.94,0.070,149.9,244.2
2026-07-26T23:11:00.924756+00:00,1785107460.925,91.10,6.81,0.1166,4.94,0.070,149.9,233.1
2026-07-26T23:11:01.424348+00:00,1785107461.424,91.60,6.81,0.1166,-0.25,0.082,14.1,233.1
2026-07-26T23:11:01.926956+00:00,1785107461.927,92.10,6.81,0.1166,-0.40,-0.004,0.0,188.7
2026-07-26T23:11:02.425036+00:00,1785107462.425,92.60,6.81,0.1166,-0.40,-0.004,0.0,188.7
2026-07-26T23:11:02.926855+00:00,1785107462.927,93.10,0.00,0.1166,-0.40,-0.004,0.0,188.7
2026-07-26T23:11:03.424800+00:00,1785107463.425,93.60,0.00,0.1166,-0.75,-0.020,0.0,188.7
2026-07-26T23:11:03.920624+00:00,1785107463.921,94.10,0.00,0.1166,-0.82,-0.027,0.0,188.7
2026-07-26T23:11:04.427300+00:00,1785107464.427,94.60,0.00,0.1166,-0.82,0.012,0.0,188.7
2026-07-26T23:11:04.924854+00:00,1785107464.925,95.10,0.00,0.1166,-0.82,0.012,0.0,188.7
2026-07-26T23:11:05.423072+00:00,1785107465.423,95.60,0.00,0.1166,-0.83,-0.020,0.0,188.7
2026-07-26T23:11:05.919859+00:00,1785107465.920,96.10,0.00,0.1166,-0.80,0.020,0.0,188.7
2026-07-26T23:11:06.416197+00:00,1785107466.416,96.59,0.00,0.1166,-0.79,-0.020,0.0,188.7
2026-07-26T23:11:06.919688+00:00,1785107466.920,97.10,0.00,0.1166,-0.79,-0.020,0.0,188.7
2026-07-26T23:11:07.416071+00:00,1785107467.416,97.59,0.00,0.1166,-0.79,-0.020,0.0,188.7
