timestamp_iso,timestamp_unix,duree_s,vitesse_kmh,distance_km,pitch_deg,acceleration_ms2,puissance_w,puissance_cible_w
2026-07-31T19:07:02.432047+00:00,1785524822.432,26.31,0.27,0.0088,-0.13,0.242,0.0,188.7
2026-07-31T19:07:02.929952+00:00,1785524822.930,26.81,0.27,0.0088,-0.13,0.242,0.0,188.7
2026-07-31T19:07:03.431750+00:00,1785524823.432,27.31,0.27,0.0088,-1.07,0.477,2.1,188.7
2026-07-31T19:07:03.931812+00:00,1785524823.932,27.81,0.27,0.0088,-1.07,0.477,2.1,188.7
2026-07-31T19:07:04.432096+00:00,1785524824.432,28.31,0.00,0.0088,-2.11,-0.227,0.0,188.7
2026-07-31T19:07:04.935108+00:00,1785524824.935,28.81,0.28,0.0110,-2.11,-0.227,0.0,188.7
2026-07-31T19:07:05.435377+00:00,1785524825.435,29.31,0.28,0.0110,-2.11,-0.227,0.0,188.7
2026-07-31T19:07:05.937965+00:00,1785524825.938,29.82,0.28,0.0110,-2.56,0.125,0.0,188.7
2026-07-31T19:07:06.432267+00:00,1785524826.432,30.31,0.28,0.0110,-2.56,0.125,0.0,188.7
2026-07-31T19:07:06.934122+00:00,1785524826.934,30.81,0.28,0.0132,-2.64,0.141,0.0,188.7
2026-07-31T19:07:07.434681+00:00,1785524827.435,31.31,0.70,0.0154,-2.64,0.141,0.0,188.7
2026-07-31T19:07:07.937976+00:00,1785524827.938,31.82,0.70,0.0154,-3.82,-0.324,0.0,188.7
2026-07-31T19:07:08.435609+00:00,1785524828.436,32.31,0.85,0.0176,-4.83,-1.012,0.0,188.7
2026-07-31T19:07:08.941518+00:00,1785524828.942,32.82,0.85,0.0176,-4.83,-1.012,0.0,188.7
2026-07-31T19:07:09.445518+00:00,1785524829.445,33.32,0.85,0.0176,-4.40,-0.422,0.0,188.7
2026-07-31T19:07:09.951438+00:00,1785524829.951,33.83,0.85,0.0176,-4.40,-0.422,0.0,188.7
2026-07-31T19:07:10.451810+00:00,1785524830.452,34.33,0.00,0.0176,-2.70,-0.070,0.0,188.7
2026-07-31T19:07:10.947497+00:00,1785524830.947,34.83,0.00,0.0176,-2.70,-0.070,0.0,188.7
2026-07-31T19:07:11.446883+00:00,1785524831.447,35.33,0.00,0.0176,-2.07,-0.711,0.0,188.7
2026-07-31T19:07:11.953949+00:00,1785524831.954,35.83,3.99,0.0198,-2.08,-0.184,0.0,188.7
2026-07-31T19:07:12.449856+00:00,1785524832.450,36.33,3.99,0.0198,-2.08,-0.184,0.0,188.7
2026-07-31T19:07:12.952793+00:00,1785524832.953,36.83,3.99,0.0198,0.49,-0.789,0.0,188.7
2026-07-31T19:07:13.458481+00:00,1785524833.458,37.34,4.34,0.0220,0.49,-0.789,0.0,222.0
2026-07-31T19:07:13.959914+00:00,1785524833.960,37.84,4.34,0.0220,3.42,0.176,79.8,222.0
2026-07-31T19:07:14.461045+00:00,1785524834.461,38.34,4.61,0.0242,4.74,-1.730,0.0,233.1
2026-07-31T19:07:14.960740+00:00,1785524834.961,38.84,4.61,0.0242,4.74,-1.730,0.0,233.1
2026-07-31T19:07:15.465968+00:00,1785524835.466,39.34,4.95,0.0264,5.28,0.582,173.3,233.1
2026-07-31T19:07:15.966778+00:00,1785524835.967,39.85,4.95,0.0264,5.28,0.582,173.3,244.2
2026-07-31T19:07:16.470562+00:00,1785524836.471,40.35,5.47,0.0286,6.07,0.406,186.2,244.2
2026-07-31T19:07:16.971144+00:00,1785524836.971,40.85,6.29,0.0308,6.07,0.406,214.7,244.2
2026-07-31T19:07:17.469420+00:00,1785524837.469,41.35,6.29,0.0308,5.63,0.543,223.7,244.2
2026-07-31T19:07:17.965589+00:00,1785524837.966,41.84,6.11,0.0330,5.63,0.543,217.2,244.2
2026-07-31T19:07:18.466697+00:00,1785524838.467,42.35,6.11,0.0330,4.56,0.207,144.4,244.2
2026-07-31T19:07:18.963495+00:00,1785524838.963,42.84,6.12,0.0352,3.80,-0.309,53.7,233.1
2026-07-31T19:07:19.466236+00:00,1785524839.466,43.35,8.13,0.0374,3.80,-0.309,72.4,233.1
2026-07-31T19:07:19.963838+00:00,1785524839.964,43.84,8.13,0.0374,3.80,-0.309,72.4,233.1
2026-07-31T19:07:20.464497+00:00,1785524840.464,44.34,8.72,0.0396,3.80,-0.309,78.0,233.1
2026-07-31T19:07:20.968496+00:00,1785524840.968,44.85,8.72,0.0396,2.87,0.418,192.8,233.1
2026-07-31T19:07:21.466193+00:00,1785524841.466,45.35,9.07,0.0418,2.87,0.418,201.0,233.1
2026-07-31T19:07:21.966097+00:00,1785524841.966,45.85,9.07,0.0418,1.93,-0.250,27.9,233.1
2026-07-31T19:07:22.462560+00:00,1785524842.463,46.34,9.23,0.0440,1.93,-0.250,28.5,222.0
2026-07-31T19:07:22.960022+00:00,1785524842.960,46.84,9.33,0.0462,2.06,-0.754,0.0,222.0
2026-07-31T19:07:23.461495+00:00,1785524843.461,47.34,9.33,0.0462,2.02,-0.074,70.0,233.1
2026-07-31T19:07:23.962745+00:00,1785524843.963,47.84,9.52,0.0484,2.02,-0.074,71.6,233.1
2026-07-31T19:07:24.464366+00:00,1785524844.464,48.34,9.75,0.0506,2.00,-0.770,0.0,233.1
2026-07-31T19:07:24.957640+00:00,1785524844.958,48.84,10.04,0.0528,2.00,-0.770,0.0,222.0
2026-07-31T19:07:25.455197+00:00,1785524845.455,49.33,10.04,0.0528,2.24,-0.387,12.2,222.0
2026-07-31T19:07:25.952623+00:00,1785524845.953,49.83,10.45,0.0550,2.24,-0.387,13.1,233.1
2026-07-31T19:07:26.460092+00:00,1785524846.460,50.34,10.92,0.0572,2.95,-0.016,137.8,233.1
2026-07-31T19:07:26.960435+00:00,1785524846.960,50.84,11.46,0.0594,2.31,-0.156,79.5,233.1
2026-07-31T19:07:27.458723+00:00,1785524847.459,51.34,12.15,0.0616,2.31,-0.156,85.2,233.1
2026-07-31T19:07:27.961645+00:00,1785524847.962,51.84,12.82,0.0638,2.17,-0.711,0.0,233.1
2026-07-31T19:07:28.460588+00:00,1785524848.461,52.34,13.41,0.0660,2.17,-0.711,0.0,233.1
2026-07-31T19:07:28.966277+00:00,1785524848.966,52.85,13.95,0.0682,1.79,0.117,160.9,233.1
2026-07-31T19:07:29.466020+00:00,1785524849.466,53.35,14.38,0.0704,1.79,0.117,166.7,222.0
2026-07-31T19:07:29.960734+00:00,1785524849.961,53.84,14.78,0.0726,1.79,0.117,172.0,222.0
2026-07-31T19:07:30.460178+00:00,1785524850.460,54.34,15.21,0.0748,1.79,0.117,178.1,222.0
2026-07-31T19:07:30.964987+00:00,1785524850.965,54.84,15.72,0.0770,1.79,0.117,185.3,222.0
2026-07-31T19:07:31.461480+00:00,1785524851.461,55.34,16.27,0.0792,1.79,0.117,193.0,222.0
2026-07-31T19:07:31.966440+00:00,1785524851.966,55.85,16.58,0.0814,1.79,0.117,197.5,222.0
2026-07-31T19:07:32.470734+00:00,1785524852.471,56.35,17.00,0.0836,1.79,0.117,203.6,222.0
2026-07-31T19:07:32.972434+00:00,1785524852.972,56.85,17.58,0.0880,1.79,0.117,212.3,222.0
2026-07-31T19:07:33.477877+00:00,1785524853.478,57.36,17.79,0.0902,1.79,0.117,215.5,222.0
2026-07-31T19:07:33.982629+00:00,1785524853.983,57.86,17.97,0.0924,0.86,0.047,124.1,222.0
2026-07-31T19:07:34.486929+00:00,1785524854.487,58.37,18.10,0.0946,0.86,0.047,125.3,222.0
2026-07-31T19:07:34.988009+00:00,1785524854.988,58.87,18.15,0.0968,0.64,-0.445,0.0,222.0
2026-07-31T19:07:35.484074+00:00,1785524855.484,59.36,18.66,0.1012,0.64,-0.445,0.0,222.0
2026-07-31T19:07:35.991198+00:00,1785524855.991,59.87,18.97,0.1034,0.81,0.551,351.1,222.0
2026-07-31T19:07:36.497745+00:00,1785524856.498,60.38,19.19,0.1056,0.81,0.551,355.7,222.0
2026-07-31T19:07:37.001423+00:00,1785524857.001,60.88,19.75,0.1100,0.81,0.551,368.3,222.0
2026-07-31T19:07:37.498857+00:00,1785524857.499,61.38,19.97,0.1122,0.81,0.551,373.1,222.0
2026-07-31T19:07:37.998385+00:00,1785524857.998,61.88,20.24,0.1144,0.81,0.551,379.3,222.0
2026-07-31T19:07:38.503949+00:00,1785524858.504,62.38,20.85,0.1188,0.81,0.551,393.0,222.0
2026-07-31T19:07:38.999215+00:00,1785524858.999,62.88,21.20,0.1210,0.81,0.551,401.3,222.0
2026-07-31T19:07:39.500946+00:00,1785524859.501,63.38,22.00,0.1253,0.81,0.551,419.9,222.0
2026-07-31T19:07:39.998532+00:00,1785524859.999,63.88,22.34,0.1275,0.81,0.551,428.0,222.0
2026-07-31T19:07:40.504560+00:00,1785524860.505,64.38,23.19,0.1319,0.81,0.551,448.5,222.0
2026-07-31T19:07:41.001150+00:00,1785524861.001,64.88,23.53,0.1341,0.81,0.551,456.8,222.0
2026-07-31T19:07:41.508368+00:00,1785524861.508,65.39,24.17,0.1385,0.81,0.551,472.7,222.0
2026-07-31T19:07:42.005055+00:00,1785524862.005,65.88,24.35,0.1407,0.81,0.551,477.4,222.0
2026-07-31T19:07:42.501536+00:00,1785524862.502,66.38,24.65,0.1451,0.81,0.551,484.8,222.0
2026-07-31T19:07:43.008169+00:00,1785524863.008,66.89,24.78,0.1473,0.81,0.551,488.3,222.0
2026-07-31T19:07:43.513800+00:00,1785524863.514,67.39,24.95,0.1517,0.81,0.551,492.5,222.0
2026-07-31T19:07:44.019594+00:00,1785524864.020,67.90,25.04,0.1561,0.81,0.551,494.9,222.0
2026-07-31T19:07:44.515529+00:00,1785524864.516,68.39,25.12,0.1583,0.81,0.551,496.9,222.0
2026-07-31T19:07:45.021030+00:00,1785524865.021,68.90,25.16,0.1627,0.81,0.551,498.1,222.0
2026-07-31T19:07:45.518959+00:00,1785524865.519,69.40,25.20,0.1649,0.81,0.551,499.0,222.0
2026-07-31T19:07:46.016779+00:00,1785524866.017,69.90,25.14,0.1693,0.81,0.551,497.5,222.0
2026-07-31T19:07:46.516206+00:00,1785524866.516,70.40,24.92,0.1737,0.81,0.551,491.8,222.0
2026-07-31T19:07:47.017959+00:00,1785524867.018,70.90,24.70,0.1759,0.81,0.551,486.2,222.0
2026-07-31T19:07:47.518748+00:00,1785524867.519,71.40,24.43,0.1781,0.81,0.551,479.2,222.0
2026-07-31T19:07:48.016015+00:00,1785524868.016,71.90,23.64,0.1825,0.81,0.551,459.6,222.0
2026-07-31T19:07:48.511141+00:00,1785524868.511,72.39,23.32,0.1847,0.81,0.551,451.7,222.0
2026-07-31T19:07:49.012153+00:00,1785524869.012,72.89,22.54,0.1891,0.81,0.551,432.7,222.0
2026-07-31T19:07:49.513190+00:00,1785524869.513,73.39,22.26,0.1913,0.81,0.551,426.1,222.0
2026-07-31T19:07:50.013142+00:00,1785524870.013,73.89,22.04,0.1935,0.81,0.551,421.0,222.0
2026-07-31T19:07:50.510246+00:00,1785524870.510,74.39,21.96,0.1979,0.81,0.551,419.1,222.0
2026-07-31T19:07:51.008805+00:00,1785524871.009,74.89,21.98,0.2001,0.81,0.551,419.5,222.0
2026-07-31T19:07:51.505423+00:00,1785524871.505,75.38,22.29,0.2045,0.81,0.551,426.8,222.0
2026-07-31T19:07:52.012360+00:00,1785524872.012,75.89,22.50,0.2067,0.81,0.551,431.8,222.0
2026-07-31T19:07:52.512077+00:00,1785524872.512,76.39,23.01,0.2111,0.81,0.551,444.1,222.0
2026-07-31T19:07:53.011932+00:00,1785524873.012,76.89,23.28,0.2133,0.81,0.551,450.8,222.0
2026-07-31T19:07:53.517139+00:00,1785524873.517,77.40,23.85,0.2177,0.81,0.551,464.8,222.0
2026-07-31T19:07:54.018235+00:00,1785524874.018,77.90,24.12,0.2199,0.81,0.551,471.5,222.0
2026-07-31T19:07:54.508788+00:00,1785524874.509,78.39,24.63,0.2243,0.81,0.551,484.3,222.0
2026-07-31T19:07:55.005875+00:00,1785524875.006,78.88,25.09,0.2287,0.81,0.551,496.1,222.0
2026-07-31T19:07:55.503732+00:00,1785524875.504,79.38,25.25,0.2309,0.81,0.551,500.3,222.0
2026-07-31T19:07:56.002151+00:00,1785524876.002,79.88,25.60,0.2353,0.81,0.551,509.4,222.0
2026-07-31T19:07:56.505060+00:00,1785524876.505,80.38,25.68,0.2375,0.81,0.551,511.4,222.0
2026-07-31T19:07:56.999719+00:00,1785524877.000,80.88,25.84,0.2419,0.81,0.551,515.7,222.0
2026-07-31T19:07:57.497436+00:00,1785524877.497,81.38,25.93,0.2463,0.81,0.551,517.9,222.0
2026-07-31T19:07:57.994475+00:00,1785524877.994,81.87,25.96,0.2485,0.78,-0.270,23.9,222.0
2026-07-31T19:07:58.495828+00:00,1785524878.496,82.37,25.86,0.2529,0.78,-0.270,23.2,222.0
2026-07-31T19:07:58.999962+00:00,1785524879.000,82.88,25.84,0.2573,0.78,-0.270,23.0,222.0
2026-07-31T19:07:59.497686+00:00,1785524879.498,83.38,25.67,0.2595,0.78,-0.270,21.8,222.0
2026-07-31T19:07:59.998233+00:00,1785524879.998,83.88,25.39,0.2639,0.78,-0.270,19.9,222.0
2026-07-31T19:08:00.501904+00:00,1785524880.502,84.38,25.23,0.2661,0.78,-0.270,18.8,222.0
2026-07-31T19:08:00.997142+00:00,1785524880.997,84.88,24.99,0.2705,0.78,-0.270,17.2,222.0
2026-07-31T19:08:01.497073+00:00,1785524881.497,85.38,24.90,0.2727,0.50,0.422,386.9,222.0
2026-07-31T19:08:01.997471+00:00,1785524881.997,85.88,24.75,0.2771,0.49,0.438,391.7,222.0
2026-07-31T19:08:02.497071+00:00,1785524882.497,86.38,24.71,0.2815,0.49,0.438,390.8,222.0
2026-07-31T19:08:03.003583+00:00,1785524883.004,86.88,24.71,0.2837,0.77,0.797,623.6,222.0
2026-07-31T19:08:03.503688+00:00,1785524883.504,87.38,24.70,0.2881,0.77,0.797,623.2,222.0
2026-07-31T19:08:04.010943+00:00,1785524884.011,87.89,24.69,0.2903,0.56,0.152,234.9,222.0
2026-07-31T19:08:04.511348+00:00,1785524884.511,88.39,24.65,0.2947,0.56,0.152,234.2,222.0
2026-07-31T19:08:05.013568+00:00,1785524885.014,88.89,24.62,0.2969,0.54,0.758,576.2,222.0
2026-07-31T19:08:05.518230+00:00,1785524885.518,89.40,24.46,0.3013,0.54,0.758,571.5,222.0
2026-07-31T19:08:06.020647+00:00,1785524886.021,89.90,24.40,0.3035,0.73,0.934,686.3,222.0
2026-07-31T19:08:06.526158+00:00,1785524886.526,90.41,24.16,0.3079,0.42,-0.262,0.0,222.0
2026-07-31T19:08:07.029841+00:00,1785524887.030,90.91,24.04,0.3101,0.42,-0.262,0.0,222.0
2026-07-31T19:08:07.534120+00:00,1785524887.534,91.41,23.78,0.3145,0.42,-0.262,0.0,222.0
2026-07-31T19:08:08.035073+00:00,1785524888.035,91.91,23.67,0.3167,0.42,-0.262,0.0,222.0
2026-07-31T19:08:08.543444+00:00,1785524888.543,92.42,23.53,0.3211,0.39,-0.047,93.2,222.0
2026-07-31T19:08:09.039686+00:00,1785524889.040,92.92,23.49,0.3233,0.39,-0.047,92.8,222.0
2026-07-31T19:08:09.539919+00:00,1785524889.540,93.42,23.39,0.3277,0.27,0.383,313.8,222.0
2026-07-31T19:08:10.042394+00:00,1785524890.042,93.92,23.34,0.3299,0.35,-0.805,0.0,222.0
2026-07-31T19:08:10.546163+00:00,1785524890.546,94.43,23.23,0.3343,0.35,-0.805,0.0,222.0
2026-07-31T19:08:11.049135+00:00,1785524891.049,94.93,23.14,0.3365,0.61,0.305,297.7,222.0
2026-07-31T19:08:11.548634+00:00,1785524891.549,95.43,22.82,0.3409,0.61,0.305,292.0,222.0
2026-07-31T19:08:12.048568+00:00,1785524892.049,95.93,22.51,0.3431,-2.85,0.699,187.8,222.0
2026-07-31T19:08:12.552783+00:00,1785524892.553,96.43,22.42,0.3453,-2.85,0.699,186.6,188.7
2026-07-31T19:08:13.053784+00:00,1785524893.054,96.93,22.02,0.3497,-0.17,-0.484,0.0,188.7
2026-07-31T19:08:13.552645+00:00,1785524893.553,97.43,21.88,0.3519,-0.08,0.266,197.3,188.7
2026-07-31T19:08:14.056786+00:00,1785524894.057,97.94,21.74,0.3541,-0.08,0.266,195.5,188.7
2026-07-31T19:08:14.560365+00:00,1785524894.560,98.44,21.63,0.3585,0.03,1.211,675.0,188.7
2026-07-31T19:08:15.065679+00:00,1785524895.066,98.94,21.75,0.3607,0.03,1.211,679.1,222.0
2026-07-31T19:08:15.561105+00:00,1785524895.561,99.44,21.76,0.3651,0.27,-0.309,0.0,222.0
2026-07-31T19:08:16.054683+00:00,1785524896.055,99.93,21.84,0.3673,0.27,-0.309,0.0,222.0
2026-07-31T19:08:16.558854+00:00,1785524896.559,100.44,21.88,0.3695,0.33,-0.160,17.0,222.0
2026-07-31T19:08:17.065486+00:00,1785524897.065,100.94,22.03,0.3738,0.18,0.766,476.4,222.0
2026-07-31T19:08:17.564737+00:00,1785524897.565,101.44,22.11,0.3760,0.18,0.766,478.3,222.0
2026-07-31T19:08:18.070612+00:00,1785524898.071,101.95,22.28,0.3804,0.63,0.289,276.0,222.0
2026-07-31T19:08:18.558730+00:00,1785524898.559,102.44,22.37,0.3826,0.63,0.289,277.5,222.0
2026-07-31T19:08:19.059114+00:00,1785524899.059,102.94,22.45,0.3848,0.63,0.289,278.8,222.0
2026-07-31T19:08:19.560933+00:00,1785524899.561,103.44,22.63,0.3892,0.63,0.289,282.0,222.0
2026-07-31T19:08:20.066440+00:00,1785524900.066,103.95,22.74,0.3914,0.63,0.289,283.8,222.0
2026-07-31T19:08:20.571848+00:00,1785524900.572,104.45,22.99,0.3958,0.63,0.289,288.2,222.0
2026-07-31T19:08:21.077616+00:00,1785524901.078,104.96,23.09,0.3980,0.63,0.289,290.1,222.0
2026-07-31T19:08:21.578093+00:00,1785524901.578,105.46,23.38,0.4024,0.63,0.289,295.1,222.0
2026-07-31T19:08:22.085105+00:00,1785524902.085,105.96,23.56,0.4046,0.68,0.246,279.8,222.0
2026-07-31T19:08:22.582382+00:00,1785524902.582,106.46,23.74,0.4090,0.68,0.246,282.8,222.0
2026-07-31T19:08:23.086969+00:00,1785524903.087,106.97,23.99,0.4134,0.19,-0.793,0.0,222.0
2026-07-31T19:08:23.582338+00:00,1785524903.582,107.46,24.09,0.4156,0.19,-0.793,0.0,222.0
2026-07-31T19:08:24.086383+00:00,1785524904.086,107.97,24.36,0.4200,0.28,0.383,333.2,222.0
2026-07-31T19:08:24.591593+00:00,1785524904.592,108.47,24.48,0.4222,0.28,0.383,335.6,222.0
2026-07-31T19:08:25.090881+00:00,1785524905.091,108.97,24.84,0.4266,0.56,0.039,171.8,222.0
2026-07-31T19:08:25.594050+00:00,1785524905.594,109.47,24.99,0.4288,0.45,0.551,458.3,222.0
2026-07-31T19:08:26.093408+00:00,1785524906.093,109.97,25.25,0.4332,0.45,0.551,464.6,222.0
2026-07-31T19:08:26.588970+00:00,1785524906.589,110.47,25.50,0.4376,0.41,0.391,372.4,222.0
2026-07-31T19:08:27.085492+00:00,1785524907.085,110.96,25.62,0.4398,0.41,0.391,374.9,222.0
2026-07-31T19:08:27.590542+00:00,1785524907.591,111.47,25.79,0.4442,0.24,0.551,457.6,222.0
2026-07-31T19:08:28.086218+00:00,1785524908.086,111.97,25.99,0.4486,0.24,0.551,462.4,222.0
2026-07-31T19:08:28.582181+00:00,1785524908.582,112.46,26.01,0.4508,-0.19,0.555,421.2,222.0
2026-07-31T19:08:29.081182+00:00,1785524909.081,112.96,26.15,0.4552,0.05,-0.133,33.7,188.7
2026-07-31T19:08:29.580560+00:00,1785524909.581,113.46,26.30,0.4596,0.05,-0.133,34.8,222.0
2026-07-31T19:08:30.079893+00:00,1785524910.080,113.96,26.35,0.4618,0.07,1.422,983.0,222.0
2026-07-31T19:08:30.586199+00:00,1785524910.586,114.47,26.55,0.4662,0.07,1.422,991.9,222.0
2026-07-31T19:08:31.085310+00:00,1785524911.085,114.96,26.70,0.4706,-0.43,-1.000,0.0,222.0
2026-07-31T19:08:31.583986+00:00,1785524911.584,115.46,26.77,0.4728,-0.43,-1.000,0.0,188.7
2026-07-31T19:08:32.086248+00:00,1785524912.086,115.97,26.86,0.4772,0.02,0.547,458.2,188.7
2026-07-31T19:08:32.582127+00:00,1785524912.582,116.46,26.90,0.4816,0.02,0.547,459.2,222.0
2026-07-31T19:08:33.081558+00:00,1785524913.082,116.96,26.83,0.4860,0.02,0.547,457.4,222.0
2026-07-31T19:08:33.577806+00:00,1785524913.578,117.46,26.82,0.4882,-0.02,0.387,353.0,222.0
2026-07-31T19:08:34.076767+00:00,1785524914.077,117.96,26.71,0.4926,-0.02,0.387,350.7,188.7
2026-07-31T19:08:34.582346+00:00,1785524914.582,118.46,26.61,0.4970,-0.02,0.387,348.8,188.7
2026-07-31T19:08:35.084009+00:00,1785524915.084,118.96,26.57,0.4992,-0.02,0.387,348.0,188.7
2026-07-31T19:08:35.588786+00:00,1785524915.589,119.47,26.48,0.5036,-0.38,0.684,491.4,188.7
2026-07-31T19:08:36.084546+00:00,1785524916.085,119.96,26.41,0.5080,-0.38,0.684,489.5,188.7
2026-07-31T19:08:36.589882+00:00,1785524916.590,120.47,26.35,0.5102,-0.38,0.684,488.2,188.7
2026-07-31T19:08:37.095697+00:00,1785524917.096,120.97,26.27,0.5146,-0.83,-0.504,0.0,188.7
2026-07-31T19:08:37.587919+00:00,1785524917.588,121.47,26.20,0.5168,-0.83,-0.504,0.0,188.7
2026-07-31T19:08:38.089090+00:00,1785524918.089,121.97,26.02,0.5212,-0.83,-0.504,0.0,188.7
